date,opponent,pitcher,batterHand,battersFaced,velocity,pitchType,location,swing,miss,,
03JUL2024,Tarboro,Johnson,R,3,,CB,12,0,0,,
03JUL2024,Tarboro,Johnson,R,3,80,FB,13,0,0,,
03JUL2024,Tarboro,Johnson,R,3,82,FB,6,1,0,,
03JUL2024,Tarboro,Johnson,R,3,83,FB,5,1,0,,
03JUL2024,Tarboro,Johnson,R,4,71,CB,10,0,0,,
03JUL2024,Tarboro,Johnson,R,4,69,CB,2,1,0,,
03JUL2024,Tarboro,Johnson,R,5,81,FB,13,0,0,,
03JUL2024,Tarboro,Johnson,R,5,79,FB,12,1,1,,
03JUL2024,Tarboro,Johnson,R,5,69,CB,6,0,0,,
03JUL2024,Tarboro,Johnson,R,5,71,CB,11,0,0,,
03JUL2024,Tarboro,Johnson,R,5,82,FB,13,0,0,,
03JUL2024,Tarboro,Johnson,R,5,72,SL,13,0,0,,
03JUL2024,Tarboro,Johnson,L,6,81,FB,4,1,0,,
03JUL2024,Tarboro,Johnson,L,6,69,CB,3,0,0,,
03JUL2024,Tarboro,Johnson,L,6,70,CB,13,0,0,,
03JUL2024,Tarboro,Johnson,L,6,81,FB,7,1,0,,
03JUL2024,Tarboro,Johnson,L,6,70,SL,12,1,0,,
03JUL2024,Tarboro,Johnson,L,6,81,FB,12,0,0,,
03JUL2024,Tarboro,Johnson,L,6,81,FB,9,1,0,,
03JUL2024,Tarboro,Johnson,L,6,80,FB,1,1,1,,
03JUL2024,Tarboro,Johnson,R,7,80,FB,4,0,0,,
03JUL2024,Tarboro,Johnson,R,7,73,CB,11,0,0,,
03JUL2024,Tarboro,Johnson,R,7,77,CH,5,1,0,,
03JUL2024,Tarboro,Johnson,R,8,79,FB,10,0,0,,
03JUL2024,Tarboro,Johnson,R,8,,FB,11,0,0,,
03JUL2024,Tarboro,Johnson,R,8,76,CH,13,1,1,,
03JUL2024,Tarboro,Johnson,R,8,77,CH,2,1,1,,
03JUL2024,Tarboro,Johnson,R,8,83,FB,11,0,0,,
03JUL2024,Tarboro,Johnson,R,8,81,FB,8,1,1,,
03JUL2024,Tarboro,Johnson,R,9,80,FB,13,0,0,,
03JUL2024,Tarboro,Johnson,R,9,80,FB,5,0,0,,
03JUL2024,Tarboro,Johnson,R,9,80,FB,2,1,0,,
03JUL2024,Tarboro,Johnson,R,10,78,FB,1,0,0,,
03JUL2024,Tarboro,Johnson,R,10,80,FB,1,1,0,,
03JUL2024,Tarboro,Johnson,R,11,77,CH,6,1,0,,
03JUL2024,Tarboro,Johnson,R,12,70,SL,6,1,0,,
03JUL2024,Tarboro,Johnson,R,12,72,CB,9,1,0,,
03JUL2024,Tarboro,Mizener,R,1,80,FB,13,0,0,,
03JUL2024,Tarboro,Mizener,R,1,80,FB,13,1,1,,
03JUL2024,Tarboro,Mizener,R,1,81,FB,12,0,0,,
03JUL2024,Tarboro,Mizener,R,1,81,FB,11,0,0,,
03JUL2024,Tarboro,Mizener,R,1,76,CH,3,0,0,,
03JUL2024,Tarboro,Mizener,R,1,82,FB,4,1,0,,
03JUL2024,Tarboro,Mizener,R,1,76,CH,10,0,0,,
03JUL2024,Tarboro,Mizener,R,2,79,FB,13,0,0,,
03JUL2024,Tarboro,Mizener,R,2,81,FB,6,1,1,,
03JUL2024,Tarboro,Mizener,R,3,,CH,10,0,0,,
03JUL2024,Tarboro,Mizener,R,3,79,FB,11,0,0,,
03JUL2024,Tarboro,Mizener,R,3,79,FB,8,1,0,,
03JUL2024,Tarboro,Mizener,R,3,,CB,13,0,0,,
03JUL2024,Tarboro,Mizener,R,3,,CH,13,0,0,,
03JUL2024,Tarboro,Mizener,R,4,,CB,13,0,0,,
03JUL2024,Tarboro,Mizener,R,4,78,CH,11,0,0,,
03JUL2024,Tarboro,Mizener,R,4,78,CH,13,0,0,,
03JUL2024,Tarboro,Mizener,R,4,76,CH,11,0,0,,
03JUL2024,Tarboro,Mizener,R,5,,FB,5,1,0,,
03JUL2024,Tarboro,Mizener,R,5,,CB,10,0,0,,
03JUL2024,Tarboro,Mizener,R,5,75,CH,2,1,1,,
03JUL2024,Tarboro,Mizener,R,5,79,FB,3,1,0,,
03JUL2024,Tarboro,Mizener,R,5,81,FB,2,1,0,,
03JUL2024,Tarboro,Mizener,L,6,81,FB,1,1,0,,
03JUL2024,Tarboro,Mizener,R,7,73,CB,13,0,0,,
03JUL2024,Tarboro,Mizener,R,7,81,FB,6,0,0,,
03JUL2024,Tarboro,Mizener,R,7,71,CB,13,0,0,,
03JUL2024,Tarboro,Mizener,R,7,79,FB,11,1,0,,
03JUL2024,Tarboro,Mizener,R,7,71,CB,5,1,0,,
03JUL2024,Tarboro,Mizener,R,8,79,FB,9,0,0,,
03JUL2024,Tarboro,Mizener,R,8,80,FB,8,1,1,,
03JUL2024,Tarboro,Mizener,R,8,68,CB,13,0,0,,
03JUL2024,Tarboro,Mizener,R,8,73,CB,13,1,0,,
03JUL2024,Tarboro,Mizener,R,9,79,FB,10,0,0,,
03JUL2024,Tarboro,Mizener,R,9,82,FB,12,0,0,,
03JUL2024,Tarboro,Mizener,R,9,80,FB,6,0,0,,
03JUL2024,Tarboro,Mizener,R,9,,CH,9,0,0,,
03JUL2024,Tarboro,Mizener,R,9,73,SL,13,0,0,,
03JUL2024,Tarboro,Mizener,R,9,,FB,5,1,1,,
03JUL2024,Tarboro,Mizener,R,10,79,FB,10,0,0,,
03JUL2024,Tarboro,Mizener,R,10,77,CH,3,1,0,,
03JUL2024,Tarboro,Mizener,R,10,71,CB,13,1,1,,
03JUL2024,Tarboro,Mizener,R,10,73,SL,12,0,0,,
03JUL2024,Tarboro,Mizener,R,10,79,FB,7,1,0,,
03JUL2024,Tarboro,Mizener,R,11,76,CH,10,0,0,,
03JUL2024,Tarboro,Mizener,R,11,77,CH,2,0,0,,
03JUL2024,Tarboro,Mizener,R,11,79,FB,2,1,0,,
03JUL2024,Tarboro,Mizener,R,12,79,FB,10,0,0,,
03JUL2024,Tarboro,Mizener,R,12,80,FB,3,0,0,,
03JUL2024,Tarboro,Mizener,R,12,76,CH,2,1,0,,
03JUL2024,Tarboro,Mizener,R,13,72,CB,13,0,0,,
03JUL2024,Tarboro,Mizener,R,13,78,FB,1,0,0,,
03JUL2024,Tarboro,Mizener,R,13,78,FB,3,1,0,,
03JUL2024,Tarboro,Mizener,R,14,73,CB,12,0,0,,
03JUL2024,Tarboro,Mizener,R,14,79,FB,11,0,0,,
03JUL2024,Tarboro,Mizener,R,14,78,FB,5,1,0,,
03JUL2024,Tarboro,Mizener,L,15,76,CH,13,0,0,,
03JUL2024,Tarboro,Mizener,R,16,80,FB,1,1,0,,
03JUL2024,Tarboro,Mizener,R,17,74,SL,13,0,0,,
03JUL2024,Tarboro,Mizener,R,17,77,CH,4,1,1,,
03JUL2024,Tarboro,Mizener,R,17,73,CB,13,0,0,,
03JUL2024,Tarboro,Mizener,R,17,81,FB,1,1,0,,
03JUL2024,Tarboro,Mizener,R,18,77,CH,10,0,0,,
03JUL2024,Tarboro,Mizener,R,18,77,CH,5,1,0,,
03JUL2024,Tarboro,Robinson,R,1,90,FB,6,0,0,,
03JUL2024,Tarboro,Robinson,R,1,91,FB,11,0,0,,
03JUL2024,Tarboro,Robinson,R,1,89,FB,13,0,0,,
03JUL2024,Tarboro,Robinson,R,1,92,FB,11,0,0,,
03JUL2024,Tarboro,Robinson,R,1,84,CH,3,0,0,,
03JUL2024,Tarboro,Robinson,R,1,91,FB,11,1,1,,
03JUL2024,Tarboro,Robinson,L,2,91,FB,5,1,0,,
03JUL2024,Tarboro,Robinson,L,2,86,CH,10,0,0,,
03JUL2024,Tarboro,Robinson,L,2,88,FB,10,0,0,,
03JUL2024,Tarboro,Robinson,L,2,79,SL,13,0,0,,
03JUL2024,Tarboro,Robinson,L,2,89,FB,9,0,0,,
03JUL2024,Tarboro,Robinson,L,2,83,CH,4,1,0,,
03JUL2024,Tarboro,Robinson,R,3,84,CH,5,0,0,,
03JUL2024,Tarboro,Robinson,R,3,87,FB,13,0,0,,
03JUL2024,Tarboro,Robinson,R,3,,FB,2,1,0,,
03JUL2024,Tarboro,Robinson,R,4,,CH,13,0,0,,
03JUL2024,Tarboro,Robinson,R,4,81,CB,12,1,1,,
03JUL2024,Tarboro,Robinson,R,4,76,SL,6,1,0,,
03JUL2024,Tarboro,Robinson,L,5,,FB,13,0,0,,
03JUL2024,Tarboro,Robinson,L,5,87,FB,6,0,0,,
03JUL2024,Tarboro,Robinson,L,5,87,FB,13,0,0,,
03JUL2024,Tarboro,Robinson,L,5,83,CH,4,1,0,,
03JUL2024,Tarboro,Robinson,R,6,87,FB,13,0,0,,
03JUL2024,Tarboro,Robinson,R,6,87,FB,1,1,0,,
03JUL2024,Tarboro,Robinson,R,6,76,CB,8,1,0,,
03JUL2024,Tarboro,Robinson,R,7,,FB,13,0,0,,
03JUL2024,Tarboro,Robinson,R,7,86,FB,3,1,0,,
03JUL2024,Tarboro,Robinson,R,8,87,FB,13,0,0,,
03JUL2024,Tarboro,Robinson,R,8,87,FB,1,1,0,,
03JUL2024,Tarboro,Robinson,R,8,85,CH,5,0,0,,
03JUL2024,Tarboro,Robinson,R,8,79,CB,4,1,1,,
03JUL2024,Tarboro,Robinson,R,9,85,CH,2,1,0,,
03JUL2024,Tarboro,Robinson,R,10,82,SL,13,1,1,,
03JUL2024,Tarboro,Robinson,R,10,90,FB,11,0,0,,
03JUL2024,Tarboro,Robinson,R,10,79,CB,7,0,0,,
03JUL2024,Tarboro,Robinson,R,10,91,FB,1,1,0,,
03JUL2024,Tarboro,Robinson,R,10,89,FB,6,1,0,,
03JUL2024,Tarboro,Robinson,L,11,84,CH,13,0,0,,
03JUL2024,Tarboro,Robinson,L,11,80,SL,13,1,1,,
03JUL2024,Tarboro,Robinson,L,11,82,CH,8,1,1,,
03JUL2024,Tarboro,Robinson,L,11,90,FB,2,1,1,,
03JUL2024,Tarboro,Robinson,R,12,78,CB,13,0,0,,
03JUL2024,Tarboro,Robinson,R,12,86,FB,13,0,0,,
03JUL2024,Tarboro,Robinson,R,12,80,SL,13,0,0,,
03JUL2024,Tarboro,Robinson,R,12,87,FB,13,0,0,,
03JUL2024,Tarboro,Robinson,R,13,85,CH,5,1,0,,
03JUL2024,Tarboro,Robinson,L,14,79,CB,1,1,1,,
03JUL2024,Tarboro,Robinson,L,14,86,CH,13,0,0,,
03JUL2024,Tarboro,Robinson,L,14,78,CB,3,1,0,,
03JUL2024,Tarboro,Robinson,L,14,75,CB,1,1,0,,
03JUL2024,Tarboro,Robinson,R,15,87,FB,11,1,1,,
03JUL2024,Tarboro,Robinson,R,15,,FB,9,1,0,,
03JUL2024,Tarboro,Robinson,R,16,79,CB,9,1,1,,
03JUL2024,Tarboro,Robinson,R,16,81,SL,9,1,1,,
03JUL2024,Tarboro,Robinson,R,16,81,SL,6,1,0,,
03JUL2024,Tarboro,Robinson,R,17,82,CH,12,0,0,,
03JUL2024,Tarboro,Robinson,R,17,86,CH,3,1,0,,
03JUL2024,Tarboro,Robinson,R,18,86,CH,5,1,0,,
07JUL2024,Oak City,Ghuliani,R,1,72,CB,9,0,0,,
07JUL2024,Oak City,Ghuliani,R,1,83,FB,10,1,0,,
07JUL2024,Oak City,Ghuliani,R,1,80,FB,2,1,0,,
07JUL2024,Oak City,Ghuliani,R,2,78,CH,3,0,0,,
07JUL2024,Oak City,Ghuliani,R,2,84,FB,3,1,1,,
07JUL2024,Oak City,Ghuliani,R,2,80,CH,5,1,0,,
07JUL2024,Oak City,Ghuliani,R,2,83,FB,1,1,0,,
07JUL2024,Oak City,Ghuliani,R,2,77,CH,11,0,0,,
07JUL2024,Oak City,Ghuliani,R,2,74,SL,4,0,0,,
07JUL2024,Oak City,Ghuliani,R,3,83,FB,2,1,1,,
07JUL2024,Oak City,Ghuliani,R,3,84,FB,1,1,0,,
07JUL2024,Oak City,Ghuliani,R,3,80,CH,3,1,0,,
07JUL2024,Oak City,Ghuliani,R,4,83,FB,11,0,0,,
07JUL2024,Oak City,Ghuliani,R,4,73,CB,13,1,1,,
07JUL2024,Oak City,Ghuliani,R,4,71,CB,6,1,0,,
07JUL2024,Oak City,Ghuliani,R,4,85,FB,1,1,1,,
07JUL2024,Oak City,Ghuliani,R,5,71,CB,5,0,0,,
07JUL2024,Oak City,Ghuliani,R,5,82,FB,5,1,1,,
07JUL2024,Oak City,Ghuliani,R,5,83,FB,11,0,0,,
07JUL2024,Oak City,Ghuliani,R,5,75,SL,8,1,0,,
07JUL2024,Oak City,Ghuliani,R,5,83,FB,6,1,0,,
07JUL2024,Oak City,Ghuliani,R,6,73,CB,13,0,0,,
07JUL2024,Oak City,Ghuliani,R,6,70,SL,10,0,0,,
07JUL2024,Oak City,Ghuliani,R,6,83,FB,11,0,0,,
07JUL2024,Oak City,Ghuliani,R,6,82,FB,11,0,0,,
07JUL2024,Oak City,Ghuliani,R,7,83,FB,11,0,0,,
07JUL2024,Oak City,Ghuliani,R,7,80,CH,5,1,0,,
07JUL2024,Oak City,Ghuliani,R,8,72,CB,7,0,0,,
07JUL2024,Oak City,Ghuliani,R,8,77,CH,13,1,1,,
07JUL2024,Oak City,Ghuliani,R,8,78,CH,4,0,0,,
07JUL2024,Oak City,Ghuliani,L,9,74,CB,13,0,0,,
07JUL2024,Oak City,Ghuliani,L,9,80,CH,11,0,0,,
07JUL2024,Oak City,Ghuliani,L,9,82,FB,11,0,0,,
07JUL2024,Oak City,Ghuliani,L,9,82,FB,4,0,0,,
07JUL2024,Oak City,Ghuliani,L,9,76,SL,10,1,0,,
07JUL2024,Oak City,Ghuliani,L,9,83,FB,11,0,0,,
07JUL2024,Oak City,Ghuliani,R,10,74,CB,8,1,0,,
07JUL2024,Oak City,Ghuliani,R,10,78,CH,2,1,0,,
07JUL2024,Oak City,Ghuliani,R,11,78,CH,4,0,0,,
07JUL2024,Oak City,Ghuliani,R,11,82,FB,1,1,0,,
07JUL2024,Oak City,Ghuliani,R,12,84,FB,7,0,0,,
07JUL2024,Oak City,Ghuliani,R,12,79,CH,12,0,0,,
07JUL2024,Oak City,Ghuliani,R,12,84,FB,11,0,0,,
07JUL2024,Oak City,Ghuliani,R,12,73,CB,10,0,0,,
07JUL2024,Oak City,Ghuliani,R,12,71,CB,9,0,0,,
07JUL2024,Oak City,Ghuliani,R,12,78,CH,12,1,1,,
07JUL2024,Oak City,Ghuliani,R,13,83,FB,2,1,0,,
07JUL2024,Oak City,Ghuliani,R,14,78,CH,1,1,0,,
07JUL2024,Oak City,Ghuliani,R,14,76,CH,13,0,0,,
07JUL2024,Oak City,Ghuliani,R,14,83,FB,6,0,0,,
07JUL2024,Oak City,Ghuliani,R,14,79,CH,5,1,0,,
07JUL2024,Oak City,Ghuliani,R,14,77,CH,11,0,0,,
07JUL2024,Oak City,Ghuliani,R,14,71,CB,4,1,0,,
07JUL2024,Oak City,Ghuliani,R,14,75,SL,4,0,0,,
07JUL2024,Oak City,Ghuliani,R,15,82,FB,6,1,1,,
07JUL2024,Oak City,Ghuliani,R,15,77,CH,12,0,0,,
07JUL2024,Oak City,Ghuliani,R,15,73,CB,13,0,0,,
07JUL2024,Oak City,Ghuliani,R,15,80,CH,8,1,0,,
07JUL2024,Oak City,Ghuliani,R,16,83,FB,5,1,1,,
07JUL2024,Oak City,Ghuliani,R,16,79,CH,10,1,1,,
07JUL2024,Oak City,Ghuliani,R,16,75,SL,7,1,1,,
07JUL2024,Oak City,Ghuliani,R,17,69,CB,9,0,0,,
07JUL2024,Oak City,Ghuliani,R,17,82,FB,3,1,0,,
07JUL2024,Oak City,Johnson,L,1,79,FB,12,0,0,,
07JUL2024,Oak City,Johnson,L,1,81,FB,10,0,0,,
07JUL2024,Oak City,Johnson,L,1,79,FB,10,0,0,,
07JUL2024,Oak City,Johnson,L,1,79,FB,7,0,0,,
07JUL2024,Oak City,Johnson,L,1,78,FB,5,1,0,,
07JUL2024,Oak City,Johnson,R,2,71,CB,10,0,0,,
07JUL2024,Oak City,Johnson,R,2,78,FB,13,0,0,,
07JUL2024,Oak City,Johnson,R,2,81,FB,2,1,0,,
07JUL2024,Oak City,Johnson,R,2,69,SL,13,1,1,,
07JUL2024,Oak City,Johnson,R,2,71,SL,6,1,0,,
07JUL2024,Oak City,Johnson,R,3,70,CB,12,0,0,,
07JUL2024,Oak City,Johnson,R,3,82,FB,2,0,0,,
07JUL2024,Oak City,Johnson,R,3,71,SL,13,0,0,,
07JUL2024,Oak City,Johnson,R,3,80,FB,9,1,0,,
07JUL2024,Oak City,Johnson,R,4,69,CB,11,0,0,,
07JUL2024,Oak City,Johnson,R,4,67,CB,4,0,0,,
07JUL2024,Oak City,Johnson,R,4,81,FB,3,1,0,,
07JUL2024,Oak City,Johnson,R,4,71,SL,13,1,0,,
07JUL2024,Oak City,Johnson,R,4,64,CB,13,0,0,,
07JUL2024,Oak City,Johnson,R,4,82,FB,11,0,0,,
07JUL2024,Oak City,Johnson,R,4,71,SL,13,0,0,,
07JUL2024,Oak City,Johnson,R,5,77,CH,10,0,0,,
07JUL2024,Oak City,Johnson,R,5,78,FB,4,1,0,,
07JUL2024,Oak City,Johnson,R,5,64,CB,10,0,0,,
07JUL2024,Oak City,Johnson,R,5,82,FB,11,0,0,,
07JUL2024,Oak City,Johnson,R,5,80,FB,1,1,1,,
07JUL2024,Oak City,Johnson,R,5,73,CB,13,1,1,,
07JUL2024,Oak City,Johnson,R,6,82,FB,10,0,0,,
07JUL2024,Oak City,Johnson,R,6,78,FB,8,1,0,,
07JUL2024,Oak City,Johnson,R,6,71,SL,13,0,0,,
07JUL2024,Oak City,Johnson,R,6,80,FB,10,0,0,,
07JUL2024,Oak City,Johnson,R,6,79,FB,12,0,0,,
07JUL2024,Oak City,Johnson,R,7,69,CB,6,1,1,,
07JUL2024,Oak City,Johnson,R,7,71,SL,9,0,0,,
07JUL2024,Oak City,Johnson,R,7,70,SL,13,0,0,,
07JUL2024,Oak City,Johnson,R,7,80,FB,10,0,0,,
07JUL2024,Oak City,Johnson,R,7,80,FB,1,1,0,,
07JUL2024,Oak City,Snelson,R,1,82,CH,9,0,0,,
07JUL2024,Oak City,Snelson,R,1,82,CH,13,0,0,,
07JUL2024,Oak City,Snelson,R,1,76,CB,5,1,1,,
07JUL2024,Oak City,Snelson,R,1,89,FB,2,1,0,,
07JUL2024,Oak City,Snelson,R,1,83,CH,13,0,0,,
07JUL2024,Oak City,Snelson,R,1,87,FB,6,0,0,,
07JUL2024,Oak City,Snelson,R,2,75,CB,12,0,0,,
07JUL2024,Oak City,Snelson,R,2,82,FB,6,0,0,,
07JUL2024,Oak City,Snelson,R,2,83,CH,13,0,0,,
07JUL2024,Oak City,Snelson,R,2,88,FB,5,0,0,,
07JUL2024,Oak City,Snelson,R,2,88,FB,13,0,0,,
07JUL2024,Oak City,Snelson,R,2,81,CH,13,0,0,,
07JUL2024,Oak City,Snelson,L,3,87,FB,12,0,0,,
07JUL2024,Oak City,Snelson,L,3,88,FB,11,0,0,,
07JUL2024,Oak City,Snelson,L,3,88,FB,8,0,0,,
07JUL2024,Oak City,Snelson,L,3,78,CB,12,0,0,,
07JUL2024,Oak City,Snelson,L,3,87,FB,1,1,0,,
07JUL2024,Oak City,Snelson,L,3,89,FB,4,1,0,,
07JUL2024,Oak City,Snelson,R,4,85,FB,11,0,0,,
07JUL2024,Oak City,Snelson,R,4,82,CH,9,1,0,,
07JUL2024,Oak City,Snelson,R,5,82,CH,2,1,0,,
07JUL2024,Oak City,Snelson,R,6,80,CH,10,0,0,,
07JUL2024,Oak City,Snelson,R,6,85,FB,10,0,0,,
07JUL2024,Oak City,Snelson,R,6,79,CB,8,1,0,,
07JUL2024,Oak City,Snelson,R,6,80,CH,3,1,1,,
07JUL2024,Oak City,Snelson,R,6,81,CH,9,1,0,,
07JUL2024,Oak City,Snelson,R,6,87,FB,6,1,1,,
07JUL2024,Oak City,Snelson,R,7,79,CB,13,0,0,,
07JUL2024,Oak City,Snelson,R,7,83,CH,13,0,0,,
07JUL2024,Oak City,Snelson,R,7,82,CH,5,1,0,,
07JUL2024,Oak City,Snelson,R,8,77,CB,7,1,0,,
07JUL2024,Oak City,Snelson,R,9,87,FB,6,0,0,,
07JUL2024,Oak City,Snelson,R,9,88,FB,13,0,0,,
07JUL2024,Oak City,Snelson,R,9,87,FB,11,0,0,,
07JUL2024,Oak City,Snelson,R,9,87,FB,3,1,0,,
07JUL2024,Oak City,Snelson,R,10,86,FB,6,0,0,,
07JUL2024,Oak City,Snelson,R,10,87,FB,11,1,1,,
07JUL2024,Oak City,Snelson,R,10,87,FB,13,1,1,,
07JUL2024,Oak City,Snelson,R,11,89,FB,13,0,0,,
07JUL2024,Oak City,Snelson,R,11,87,FB,11,0,0,,
07JUL2024,Oak City,Snelson,R,11,87,FB,9,0,0,,
07JUL2024,Oak City,Snelson,R,11,88,FB,11,0,0,,
07JUL2024,Oak City,Snelson,R,11,87,FB,4,0,0,,
07JUL2024,Oak City,Snelson,R,11,85,FB,12,0,0,,
07JUL2024,Oak City,Snelson,L,12,86,FB,10,0,0,,
07JUL2024,Oak City,Snelson,L,12,87,FB,5,1,0,,
07JUL2024,Oak City,Snelson,L,12,88,FB,12,0,0,,
07JUL2024,Oak City,Snelson,L,12,88,FB,12,0,0,,
07JUL2024,Oak City,Snelson,L,12,86,FB,12,0,0,,
07JUL2024,Oak City,Snelson,R,13,,FB,9,1,1,,
07JUL2024,Oak City,Snelson,R,13,85,FB,6,1,1,,
07JUL2024,Oak City,Snelson,R,13,90,FB,6,0,0,,
07JUL2024,Oak City,Snelson,R,14,84,FB,6,0,0,,
07JUL2024,Oak City,Snelson,R,14,82,CH,8,1,0,,
07JUL2024,Oak City,Snelson,R,15,85,FB,5,1,1,,
07JUL2024,Oak City,Snelson,R,15,84,FB,10,0,0,,
07JUL2024,Oak City,Snelson,R,15,76,CB,4,0,0,,
07JUL2024,Oak City,Snelson,R,15,86,FB,8,1,0,,
07JUL2024,Oak City,Snelson,R,15,87,FB,5,1,0,,
07JUL2024,Oak City,Snelson,R,16,78,CB,5,0,0,,
07JUL2024,Oak City,Snelson,R,16,88,FB,13,0,0,,
07JUL2024,Oak City,Snelson,R,16,85,FB,5,0,0,,
07JUL2024,Oak City,Snelson,R,16,87,FB,13,0,0,,
07JUL2024,Oak City,Snelson,R,16,88,FB,12,1,1,,
10JUL2024,Clayton,Robinson,R,1,87,FB,13,0,0,,
10JUL2024,Clayton,Robinson,R,1,87,FB,12,0,0,,
10JUL2024,Clayton,Robinson,R,1,80,SL,13,0,0,,
10JUL2024,Clayton,Robinson,R,1,,CH,4,0,0,,
10JUL2024,Clayton,Robinson,R,1,81,SL,13,0,0,,
10JUL2024,Clayton,Robinson,R,2,77,CB,8,0,0,,
10JUL2024,Clayton,Robinson,R,2,84,FB,13,0,0,,
10JUL2024,Clayton,Robinson,R,2,78,SL,13,0,0,,
10JUL2024,Clayton,Robinson,R,2,,FB,6,0,0,,
10JUL2024,Clayton,Robinson,R,2,,FB,13,0,0,,
10JUL2024,Clayton,Robinson,R,2,83,CH,6,1,0,,
10JUL2024,Clayton,Robinson,L,3,88,FB,3,0,0,,
10JUL2024,Clayton,Robinson,L,3,75,CB,7,0,0,,
10JUL2024,Clayton,Robinson,L,3,90,FB,10,1,0,,
10JUL2024,Clayton,Robinson,L,3,83,CH,5,1,1,,
10JUL2024,Clayton,Robinson,L,4,78,CH,4,0,0,,
10JUL2024,Clayton,Robinson,L,4,76,CB,5,1,0,,
10JUL2024,Clayton,Robinson,L,4,81,CH,1,1,0,,
10JUL2024,Clayton,Robinson,R,5,85,FB,2,1,0,,
10JUL2024,Clayton,Robinson,R,6,78,SL,13,0,0,,
10JUL2024,Clayton,Robinson,R,6,84,FB,12,0,0,,
10JUL2024,Clayton,Robinson,R,6,80,CH,3,0,0,,
10JUL2024,Clayton,Robinson,R,6,84,FB,13,0,0,,
10JUL2024,Clayton,Robinson,R,6,76,SL,5,1,0,,
10JUL2024,Clayton,Robinson,R,7,86,FB,5,0,0,,
10JUL2024,Clayton,Robinson,R,7,78,CH,6,1,0,,
10JUL2024,Clayton,Robinson,R,7,75,CB,9,1,0,,
10JUL2024,Clayton,Robinson,R,8,72,CB,10,0,0,,
10JUL2024,Clayton,Robinson,R,8,88,FB,1,1,0,,
10JUL2024,Clayton,Robinson,R,9,82,CH,13,0,0,,
10JUL2024,Clayton,Robinson,R,9,74,SL,9,1,1,,
10JUL2024,Clayton,Robinson,R,9,81,CH,11,0,0,,
10JUL2024,Clayton,Robinson,R,9,79,CB,13,0,0,,
10JUL2024,Clayton,Robinson,R,9,,CB,8,1,1,,
10JUL2024,Clayton,Robinson,R,10,86,FB,11,1,0,,
10JUL2024,Clayton,Robinson,R,10,78,CH,3,1,0,,
10JUL2024,Clayton,Robinson,R,11,84,FB,6,1,0,,
10JUL2024,Clayton,Robinson,L,12,80,CH,10,0,0,,
10JUL2024,Clayton,Robinson,L,12,74,SL,4,1,0,,
10JUL2024,Clayton,Robinson,L,12,87,FB,12,0,0,,
10JUL2024,Clayton,Robinson,L,12,87,FB,9,0,0,,
10JUL2024,Clayton,Robinson,L,12,87,FB,13,0,0,,
10JUL2024,Clayton,Robinson,L,13,80,CH,7,0,0,,
10JUL2024,Clayton,Robinson,L,13,79,CH,10,0,0,,
10JUL2024,Clayton,Robinson,L,13,84,FB,2,1,1,,
10JUL2024,Clayton,Robinson,L,13,87,FB,8,1,1,,
10JUL2024,Clayton,Robinson,R,14,73,SL,5,1,0,,
10JUL2024,Clayton,Robinson,R,15,82,CH,6,0,0,,
10JUL2024,Clayton,Robinson,R,15,86,FB,10,0,0,,
10JUL2024,Clayton,Robinson,R,15,86,FB,13,0,0,,
10JUL2024,Clayton,Robinson,R,15,74,CB,8,1,0,,
10JUL2024,Clayton,Elliott,R,1,79,CH,10,0,0,,
10JUL2024,Clayton,Elliott,R,1,88,FB,5,1,0,,
10JUL2024,Clayton,Elliott,R,2,86,FB,6,0,0,,
10JUL2024,Clayton,Elliott,R,2,78,CB,4,0,0,,
10JUL2024,Clayton,Elliott,R,2,76,SL,13,0,0,,
10JUL2024,Clayton,Elliott,R,2,77,CH,10,0,0,,
10JUL2024,Clayton,Elliott,R,2,89,FB,11,0,0,,
10JUL2024,Clayton,Elliott,R,2,79,CH,13,0,0,,
10JUL2024,Clayton,Elliott,R,3,87,FB,6,0,0,,
10JUL2024,Clayton,Elliott,R,3,76,CB,8,0,0,,
10JUL2024,Clayton,Elliott,R,3,81,CH,13,0,0,,
10JUL2024,Clayton,Elliott,R,3,76,SL,13,1,1,,
10JUL2024,Clayton,Elliott,R,4,85,FB,1,1,0,,
10JUL2024,Clayton,Elliott,R,5,87,FB,7,1,0,,
10JUL2024,Clayton,Elliott,L,6,80,CH,5,1,1,,
10JUL2024,Clayton,Elliott,L,6,83,CH,12,1,1,,
10JUL2024,Clayton,Elliott,L,6,79,SL,8,1,0,,
10JUL2024,Clayton,Elliott,L,6,88,FB,2,1,0,,
10JUL2024,Clayton,Elliott,R,7,85,FB,12,0,0,,
10JUL2024,Clayton,Elliott,R,7,87,FB,13,0,0,,
10JUL2024,Clayton,Elliott,R,7,79,SL,5,1,0,,
10JUL2024,Clayton,Elliott,R,8,,CB,10,0,0,,
10JUL2024,Clayton,Elliott,R,8,86,FB,11,0,0,,
10JUL2024,Clayton,Elliott,R,8,78,CB,13,0,0,,
10JUL2024,Clayton,Elliott,R,8,74,SL,3,0,0,,
10JUL2024,Clayton,Elliott,R,8,84,FB,13,0,0,,
10JUL2024,Clayton,Elliott,R,9,,CH,1,0,0,,
10JUL2024,Clayton,Elliott,R,9,83,CH,10,0,0,,
